@RELATION smtp_n

@ATTRIBUTE A REAL
@ATTRIBUTE B REAL
@ATTRIBUTE C REAL
@ATTRIBUTE id REAL
@ATTRIBUTE outlier {no, yes}

@DATA
-1.087736175,-0.292618823,1.20450305,12322.0,no
0.810270467,0.167640826,-0.333270554,55386.0,no
-1.087736175,0.314806695,-0.333270554,20813.0,no
0.810270467,3.116975348,5.207056998,56709.0,no
0.964800434,-1.02249922,-0.23152571,57010.0,no
-1.087736175,0.203123547,-0.220389837,19421.0,no
0.237609811,-1.175487982,-0.253897503,29631.0,no
1.341129511,0.439549833,-0.299046905,64868.0,no
-1.087736175,-0.610167841,0.317221949,7963.0,no
0.810270467,0.619252351,-0.276404021,56117.0,no
0.237609811,0.180475719,-0.321827812,40358.0,no
-1.087736175,3.11226821,3.559453809,28716.0,no
1.085431844,-0.361937628,-0.220389837,60674.0,no
1.085431844,-0.097740362,-0.198217144,61077.0,no
0.964800434,-1.028655225,-0.253897503,57005.0,no
0.237609811,0.950667852,0.047739779,44346.0,no
-1.087736175,-0.825242555,0.068381623,5305.0,no
0.237609811,-1.141830805,-0.242694868,29757.0,no
0.237609811,-0.441556879,-0.198217144,34471.0,no
0.237609811,-0.270211627,0.16991453,36063.0,no
1.184393986,-1.281280341,-0.220389837,62250.0,no
-1.087736175,0.321464489,-0.253897503,20894.0,no
-1.087736175,-0.701394536,-0.253897503,6762.0,no
0.810270467,-0.839661552,-0.242694868,52959.0,no
-1.087736175,2.032456844,0.139743243,28303.0,no
0.237609811,0.940292371,-0.848546952,44312.0,no
0.595008538,3.55344937,6.034685346,52307.0,no
0.237609811,-0.384445446,-0.861724669,34986.0,no
-1.087736175,-3.584591478,-1.493005603,200.0,no
0.964800434,-0.114338298,0.109326395,58195.0,no
-1.087736175,0.301401124,-0.321827812,20656.0,no
-1.087736175,-1.106749104,0.29791322,2500.0,no
-1.087736175,0.182300276,-0.310420001,19155.0,no
0.237609811,1.068836679,-0.310420001,44676.0,no
0.964800434,-0.361937628,-0.333270554,57777.0,no
-1.087736175,0.15097456,-0.287708315,18782.0,no
-1.087736175,-1.254717471,-0.265133821,1377.0,no
-1.087736175,0.295498018,-0.310420001,20579.0,no
1.987842174,3.224755301,5.090764011,69898.0,no
0.810270467,-0.845104879,-0.344748441,52945.0,no
-1.087736175,-1.159686574,-0.242694868,2054.0,no
0.237609811,0.535350709,-0.198217144,42724.0,no
2.066653329,-0.001860232,-0.287708315,70125.0,no
-1.087736175,0.102714468,-0.299046905,18167.0,no
-1.087736175,-0.143553771,0.505013095,14535.0,no
-1.087736175,-0.346252152,-0.23152571,11528.0,no
0.964800434,-0.587061697,-0.310420001,57482.0,no
-1.087736175,0.191389676,-0.310420001,19271.0,no
1.515278651,-0.547841334,-0.198217144,66627.0,no
-1.087736175,0.066696489,-0.242694868,17619.0,no
-1.087736175,-1.338401075,-0.783346478,866.0,no
-1.087736175,-0.060789612,0.761570732,15727.0,no
0.810270467,-0.630487379,-0.253897503,53362.0,no
0.595008538,3.29073486,5.003854865,52262.0,no
-1.087736175,-0.893133088,-0.618964253,4546.0,no
0.810270467,-0.024733707,-0.165202829,54948.0,no
-1.087736175,3.318394286,6.197898722,28904.0,no
-1.087736175,-1.221581433,-0.333270554,1604.0,no
0.237609811,0.071615,-0.310420001,39374.0,no
1.085431844,-0.172196737,-0.310420001,60968.0,no
0.237609811,-0.962299804,-0.344748441,30641.0,no
-1.087736175,0.909284563,-0.299046905,25870.0,no
-1.087736175,0.212980486,-0.888220323,19553.0,no
-1.087736175,-0.429132952,0.109326395,10391.0,no
-1.087736175,-1.098106328,-0.310420001,2567.0,no
-1.087736175,0.180475719,-0.132477605,19136.0,no
-1.087736175,1.359272065,0.317221949,27589.0,no
0.237609811,-0.022639719,0.189894243,38481.0,no
0.964800434,-0.834238051,-0.220389837,57188.0,no
1.515278651,-0.273922821,1.375214852,66701.0,no
0.237609811,-0.015333865,0.355542679,38562.0,no
-1.087736175,-0.053294623,1.127776961,15845.0,no
-1.087736175,-1.202972473,-0.299046905,1732.0,no
-1.087736175,-0.054363028,1.301948507,15827.0,no
0.810270467,-0.521281576,-0.242694868,53619.0,no
-1.087736175,-0.63995998,-0.321827812,7544.0,no
-1.087736175,0.409330086,-0.310420001,21852.0,no
-1.087736175,-0.315368388,0.727213362,11969.0,no
0.237609811,-0.919650798,-0.287708315,30901.0,no
2.102209779,0.915983671,-0.187179936,70252.0,no
-1.087736175,0.546814546,-0.344748441,23138.0,no
-1.087736175,-0.363252241,-0.321827812,11283.0,no
-1.087736175,0.751856719,-0.287708315,24863.0,no
-1.087736175,0.12372467,-0.265133821,18443.0,no
0.964800434,0.433400714,0.109326395,58952.0,no
-1.087736175,0.527417807,-0.848546952,22946.0,no
-1.087736175,-1.02249922,-0.198217144,3254.0,no
0.237609811,1.115352518,-0.253897503,44769.0,no
-1.087736175,-1.340934993,-0.299046905,856.0,no
0.237609811,-0.910125881,-0.23152571,30953.0,no
1.405470933,-0.547841334,-0.391015777,65210.0,no
-1.087736175,-0.101045179,-0.310420001,15136.0,no
-1.087736175,-0.712993205,-0.321827812,6618.0,no
-1.087736175,-0.296386361,-0.23152571,12244.0,no
-1.087736175,0.564551939,-0.165202829,23307.0,no
-1.087736175,-0.175671218,-0.333270554,14070.0,no
1.184393986,0.137881692,-0.209287049,63032.0,no
-1.087736175,-0.223986737,-0.276404021,13357.0,no
1.085431844,0.647535532,1.432811003,61835.0,no
-1.087736175,-0.305214534,-0.242694868,12111.0,no
1.085431844,-0.830633327,-0.310420001,60054.0,no
0.237609811,0.719160687,-0.861724669,43605.0,no
0.237609811,-0.55530391,-0.310420001,33550.0,no
-1.087736175,0.679214687,-0.333270554,24305.0,no
-1.087736175,-0.657484504,-0.23152571,7328.0,no
0.237609811,-0.184976334,-0.220389837,36906.0,no
-1.087736175,1.182044263,-0.242694868,27055.0,no
0.237609811,-0.717991856,-0.321827812,32249.0,no
0.237609811,-0.611721075,-0.310420001,33099.0,no
0.237609811,-0.625773582,-0.23152571,32986.0,no
-1.087736175,2.24358946,-0.198217144,28398.0,no
0.237609811,-0.256682514,-0.276404021,36210.0,no
-1.087736175,-0.689885524,-0.209287049,6916.0,no
0.237609811,0.103675936,-0.253897503,39687.0,no
0.237609811,-0.667130992,-0.299046905,32654.0,no
-1.087736175,0.878188675,-0.310420001,25686.0,no
-1.087736175,0.225432037,-0.253897503,19724.0,no
0.595008538,-0.240850457,-0.276404021,48880.0,no
0.810270467,-0.367203057,-0.276404021,54013.0,no
-1.087736175,-0.605517838,-0.23152571,8016.0,no
-1.087736175,0.520169216,-0.220389837,22891.0,no
-1.087736175,-1.41902998,0.209767709,506.0,no
0.964800434,-0.54933086,-0.276404021,57538.0,no
-1.087736175,0.906484347,-0.265133821,25856.0,no
0.595008538,0.283621126,-0.310420001,50674.0,no
1.184393986,0.178648922,-0.220389837,63062.0,no
-1.087736175,-0.883775779,-0.242694868,4654.0,no
-1.087736175,-0.360624175,-0.23152571,11329.0,no
0.237609811,3.030555613,3.559453809,45713.0,no
-1.087736175,-1.139613815,-0.220389837,2219.0,no
0.237609811,-0.701394536,0.149827428,32390.0,no
0.595008538,-0.310282804,0.058074954,48621.0,no
0.595008538,1.711882601,-0.198217144,52097.0,no
1.405470933,-0.500946637,0.505013095,65222.0,no
0.595008538,-0.172196737,0.727213362,49151.0,no
0.595008538,-0.214435393,-0.242694868,48981.0,no
-1.087736175,0.537506914,-0.321827812,23037.0,no
0.595008538,-0.319194006,-0.187179936,48584.0,no
1.341129511,0.351875358,-0.253897503,64841.0,no
-1.087736175,-0.12550728,-0.54546736,14775.0,no
1.085431844,0.905362785,1.057350324,61960.0,no
0.810270467,-1.338401075,-0.299046905,52380.0,no
-1.087736175,-0.891256915,-0.321827812,4569.0,no
1.843465179,3.128237344,5.082701596,69291.0,no
2.167118551,0.133177625,-0.321827812,70408.0,no
0.237609811,4.022554848,-0.220389837,45951.0,no
0.810270467,-0.249354487,0.129631776,54349.0,no
0.237609811,-1.397800889,-0.265133821,29148.0,no
0.237609811,0.669387162,0.820946412,43410.0,no
-1.087736175,0.335514223,-0.287708315,21046.0,no
0.237609811,0.520895665,0.550522625,42640.0,no
0.237609811,1.20240222,-0.23152571,44900.0,no
0.237609811,0.589034568,-0.265133821,43016.0,no
-1.087736175,0.107515614,-0.321827812,18232.0,no
1.184393986,5.271431425,-0.253897503,62233.0,no
2.066653329,-1.132982584,-0.299046905,70091.0,no
-1.087736175,2.743587557,0.29791322,28507.0,no
0.964800434,-1.055629333,0.109326395,56979.0,no
-1.087736175,-1.119808069,0.159884474,2394.0,no
-1.087736175,1.569518684,-0.757581491,27959.0,no
0.237609811,-0.298903358,-0.209287049,35768.0,no
0.595008538,-0.099942759,-0.276404021,49424.0,no
1.085431844,-0.721333637,-0.299046905,60181.0,no
0.237609811,0.174072102,0.355542679,40308.0,no
-1.087736175,0.205818281,-0.198217144,19454.0,no
0.964800434,-0.142419434,-0.23152571,58139.0,no
0.595008538,-0.613275932,0.345999274,47577.0,no
0.964800434,-1.191458883,-0.276404021,56894.0,no
0.595008538,-1.018409312,-0.253897503,46449.0,no
0.237609811,-0.307746513,-0.299046905,35680.0,no
-1.087736175,-0.239639551,0.209767709,13122.0,no
0.237609811,0.978165532,-0.242694868,44438.0,no
0.810270467,-0.249354487,-0.265133821,54345.0,no
0.595008538,0.140697015,0.037375946,50272.0,no
0.595008538,-0.041592483,0.495844309,49640.0,no
-1.087736175,0.783241348,-0.287708315,25081.0,no
1.64750382,-0.316642503,-0.299046905,67709.0,no
0.237609811,0.205818281,-0.253897503,40573.0,no
0.237609811,0.722335921,-0.253897503,43622.0,no
1.184393986,-0.925395134,0.047739779,62359.0,no
-1.087736175,0.324782257,-0.299046905,20925.0,no
0.595008538,3.222508769,6.080284225,52230.0,no
0.237609811,0.04185723,-0.242694868,39092.0,no
-1.087736175,-0.265277714,-0.276404021,12742.0,no
1.463097266,-0.541898087,-0.901538929,65930.0,no
1.085431844,-0.126628801,-0.23152571,61030.0,no
1.268299023,-0.399192758,-0.310420001,63760.0,no
0.595008538,-0.01117513,-0.344748441,49745.0,no
-1.087736175,0.230736705,-0.344748441,19775.0,no
0.237609811,0.385659456,0.078659948,41865.0,no
-1.087736175,-0.277643288,-0.356261686,12556.0,no
0.810270467,-0.619511644,-0.265133821,53389.0,no
0.237609811,-0.43050828,-0.209287049,34573.0,no
-1.087736175,-0.061863412,-0.253897503,15703.0,no
-1.087736175,-0.788043937,-0.187179936,5733.0,no
-1.087736175,0.790530808,-0.321827812,25130.0,no
-1.087736175,-0.662299936,-0.333270554,7257.0,no
1.184393986,-0.282618415,0.770110947,62742.0,no
-1.087736175,0.675946046,-0.198217144,24280.0,no
0.237609811,-0.262816875,0.109326395,36153.0,no
1.085431844,3.294460123,5.289417116,62213.0,no
-1.087736175,-0.891256915,-0.220389837,4576.0,no
1.341129511,0.302242517,-0.276404021,64821.0,no
0.810270467,-1.059822915,-0.276404021,52610.0,no
0.237609811,0.252638283,0.088910084,40932.0,no
0.237609811,0.425678431,-0.187179936,42115.0,no
0.237609811,-0.779322437,-0.276404021,31815.0,no
0.237609811,-0.312823425,0.541464946,35634.0,no
-1.087736175,1.660078108,-0.198217144,28080.0,no
0.964800434,-0.141285961,0.477438968,58143.0,no
0.237609811,-0.324310171,-0.287708315,35524.0,no
-1.087736175,0.020667166,-0.253897503,16919.0,no
0.237609811,-0.167576674,0.709915502,37086.0,no
-1.087736175,-1.186878261,1.112240894,1859.0,no
0.595008538,0.759301075,-0.253897503,51573.0,no
0.595008538,-0.13789071,-0.253897503,49279.0,no
-1.087736175,-0.908228187,0.288221316,4401.0,no
-1.087736175,-0.193166289,-0.276404021,13812.0,no
0.810270467,-0.701394536,-0.198217144,53219.0,no
0.237609811,0.2227726,-0.310420001,40714.0,no
0.237609811,0.407763697,-0.287708315,42000.0,no
1.562955797,-0.758596943,-0.321827812,67052.0,no
0.595008538,-0.410010571,-0.333270554,48259.0,no
-1.087736175,0.219219277,1.219661036,19645.0,no
2.634554837,3.079285742,5.036683097,70965.0,no
1.085431844,0.018633245,-0.242694868,61244.0,no
0.595008538,0.612438325,0.109326395,51351.0,no
0.964800434,-0.143553771,-0.187179936,58135.0,no
0.595008538,0.586256843,-0.276404021,51307.0,no
-1.087736175,0.783241348,-0.299046905,25080.0,no
1.085431844,0.039852071,-0.822330105,61265.0,no
-1.087736175,-0.338470947,1.573033658,11634.0,no
-1.087736175,-0.688248616,-0.321827812,6929.0,no
-1.087736175,-0.834238051,0.099132179,5201.0,no
0.237609811,-1.102421445,0.402897551,29936.0,no
0.595008538,0.117071709,0.078659948,50206.0,no
-1.087736175,0.529585521,-0.253897503,22966.0,no
0.595008538,0.533191379,0.199844185,51230.0,no
-1.087736175,1.074355701,-0.187179936,26688.0,no
-1.087736175,-0.498064186,-0.276404021,9493.0,no
-1.087736175,0.373681514,-0.299046905,21481.0,no
1.405470933,3.627108842,-0.253897503,65637.0,no
-1.087736175,0.719160687,-0.253897503,24627.0,no
0.237609811,-0.273922821,-0.861724669,36014.0,no
-1.087736175,0.444909559,-0.344748441,22189.0,no
-1.087736175,0.708954194,-0.253897503,24567.0,no
-1.087736175,-0.587061697,-0.299046905,8251.0,no
-1.087736175,0.095000286,0.119492874,18061.0,no
2.151591906,-0.818085083,-0.333270554,70341.0,no
-1.087736175,0.775916023,-0.287708315,25045.0,no
1.184393986,0.023712844,-0.154262549,62971.0,no
0.237609811,-0.43050828,-0.220389837,34572.0,no
0.237609811,0.331395693,-0.344748441,41482.0,no
0.237609811,-0.699744936,-0.220389837,32399.0,no
0.964800434,0.143507025,-0.310420001,58614.0,no
0.237609811,0.945216086,-0.310420001,44329.0,no
0.237609811,0.014557054,-0.367810508,38847.0,no
0.237609811,-0.500946637,-0.299046905,33998.0,no
0.964800434,1.312642051,-0.242694868,59383.0,no
-1.087736175,-0.716323773,-0.253897503,6589.0,no
0.237609811,-0.582483188,0.088910084,33355.0,no
-1.087736175,1.53243077,-0.344748441,27887.0,no
0.237609811,-0.607066226,-0.344748441,33141.0,no
1.268299023,4.08689625,5.071924583,63449.0,no
1.463097266,1.761313803,-0.333270554,66420.0,no
0.237609811,0.782022961,0.219664952,43836.0,no
0.237609811,-0.485161764,1.041518076,34140.0,no
-1.087736175,-1.305846648,-0.242694868,1047.0,no
0.810270467,-0.267742626,-0.299046905,54298.0,no
-1.087736175,-0.522744754,-0.276404021,9156.0,no
0.595008538,3.292542213,6.040936233,52264.0,no
-1.087736175,-0.456883827,-0.333270554,9996.0,no
-1.087736175,-0.206127935,-0.888220323,13602.0,no
0.595008538,-0.020548672,0.468202196,49714.0,no
0.595008538,0.723604121,-0.253897503,51526.0,no
-1.087736175,0.196816802,0.078659948,19343.0,no
1.685375631,0.466910862,-0.265133821,68356.0,no
-1.087736175,-0.66069306,-0.265133821,7285.0,no
0.237609811,-0.200222286,-0.242694868,36766.0,no
1.085431844,0.703182146,-0.23152571,61862.0,no
1.085431844,-0.980105451,-0.321827812,59891.0,no
2.912672175,-0.837851522,-0.265133821,71089.0,no
1.085431844,3.073019357,4.998355349,62130.0,no
0.237609811,-0.420907556,-0.276404021,34652.0,no
-1.087736175,0.766708396,-0.356261686,24971.0,no
-1.087736175,0.414019388,-0.299046905,21898.0,no
0.964800434,-0.213245771,-0.220389837,58033.0,no
0.595008538,2.101110542,0.129631776,52126.0,no
0.595008538,0.353501627,-0.310420001,50842.0,no
0.237609811,0.997801692,0.099132179,44497.0,no
0.237609811,-0.887511649,-0.209287049,31096.0,no
0.810270467,0.313972373,-0.287708315,55679.0,no
0.237609811,-0.733089294,0.068381623,32139.0,no
0.237609811,-0.67359688,-0.276404021,32598.0,no
0.964800434,-0.083503646,-0.333270554,58236.0,no
-1.087736175,0.910403176,-0.344748441,25875.0,no
0.237609811,0.03482733,-0.287708315,39015.0,no
-1.087736175,1.034257329,-0.23152571,26494.0,no
-1.087736175,0.582080513,-0.901538929,23437.0,no
-1.087736175,-0.156088844,-0.209287049,14348.0,no
-1.087736175,0.408547098,0.068381623,21849.0,no
1.085431844,-0.550821877,-0.253897503,60413.0,no
0.810270467,-0.014293093,-0.310420001,54978.0,no
-1.087736175,-0.259133226,-0.23152571,12839.0,no
-1.087736175,-1.361363097,-0.888220323,746.0,no
-1.087736175,1.541972638,-0.321827812,27905.0,no
1.463097266,-0.619511644,0.336431434,65894.0,no
-1.087736175,1.383068538,0.199844185,27632.0,no
-1.087736175,-0.929237041,-0.23152571,4183.0,no
0.237609811,-0.168730346,-0.23152571,37069.0,no
-1.087736175,0.521621761,-0.287708315,22898.0,no
0.237609811,0.874184019,-0.265133821,44116.0,no
0.964800434,0.011492571,-0.220389837,58418.0,no
2.290146419,-0.297644328,0.129631776,70654.0,no
0.595008538,3.326581867,6.082343742,52277.0,no
-1.087736175,-1.343473231,-0.333270554,842.0,no
1.341129511,0.367253659,-0.242694868,64848.0,no
-1.087736175,1.175975753,-0.299046905,27039.0,no
0.237609811,0.327265739,-0.310420001,41452.0,no
-1.087736175,1.706323957,-0.23152571,28117.0,no
-1.087736175,0.008421765,-0.253897503,16742.0,no
-1.087736175,0.629415272,-0.310420001,23878.0,no
-1.087736175,-0.65108806,-0.287708315,7402.0,no
-1.087736175,0.428772152,0.078659948,22037.0,no
0.237609811,-0.535978468,-0.220389837,33720.0,no
-1.087736175,0.200423926,-0.299046905,19388.0,no
0.810270467,-0.559799475,-0.310420001,53532.0,no
1.085431844,0.133177625,0.89592612,61378.0,no
0.810270467,-0.416811835,-0.379395133,53882.0,no
0.237609811,1.059255372,-0.310420001,44662.0,no
-1.087736175,-0.643130954,0.317221949,7511.0,no
0.595008538,0.074558326,-0.198217144,50045.0,no
-1.087736175,1.235575751,-0.861724669,27225.0,no
0.237609811,0.136942067,-0.333270554,39985.0,no
-1.087736175,-1.252325999,-0.242694868,1396.0,no
0.810270467,-0.800340503,-0.333270554,53035.0,no
-1.087736175,0.624681207,-0.23152571,23838.0,no
1.843465179,0.218329621,-0.941781919,69242.0,no
0.810270467,-0.372487172,-0.176175227,53999.0,no
-1.087736175,0.489333805,-0.287708315,22599.0,no
0.595008538,-0.591654328,0.099132179,47640.0,no
-1.087736175,-1.047277438,0.099132179,3009.0,no
-1.087736175,0.496733701,-0.310420001,22671.0,no
0.237609811,-0.167576674,-0.265133821,37076.0,no
1.085431844,-0.389791221,-0.265133821,60636.0,no
-1.087736175,0.898051964,-0.333270554,25803.0,no
0.810270467,0.193200918,0.058074954,55444.0,no
1.562955797,3.107546144,5.093447624,67307.0,no
-1.087736175,0.017615243,-0.344748441,16866.0,no
0.237609811,0.132235025,0.068381623,39940.0,no
-1.087736175,0.557482318,-0.914905165,23235.0,no
1.085431844,-0.103252473,-0.23152571,61071.0,no
-1.087736175,-0.361937628,-0.287708315,11309.0,no
2.564586427,0.308118996,-0.253897503,70938.0,no
-1.087736175,-0.368522328,-0.265133821,11222.0,no
0.237609811,-1.020452862,-0.253897503,30328.0,no
1.341129511,-0.228785484,-0.276404021,64629.0,no
0.595008538,-0.2120571,-0.321827812,48993.0,no
-1.087736175,3.365568449,6.163807299,28936.0,no
1.085431844,-0.410010571,-0.253897503,60607.0,no
-1.087736175,-0.865235755,0.099132179,4877.0,no
-1.087736175,-0.142419434,-0.299046905,14542.0,no
-1.087736175,-1.055629333,-0.276404021,2922.0,no
1.843465179,-0.800340503,-0.23152571,69159.0,no
1.184393986,-0.175671218,-0.242694868,62827.0,no
0.237609811,0.174988592,-0.299046905,40311.0,no
2.549463398,-0.017417598,0.088910084,70926.0,no
-1.087736175,0.231618981,-0.265133821,19789.0,no
-1.087736175,0.071615,-0.220389837,17702.0,no
-1.087736175,0.304763849,0.139743243,20701.0,no
-1.087736175,-0.102148418,-0.176175227,15130.0,no
-1.087736175,3.037136915,1.838618393,28603.0,no
0.595008538,0.603533214,-0.321827812,51341.0,no
0.237609811,0.058792921,0.412296944,39266.0,no
-1.087736175,0.024726686,-0.276404021,16970.0,no
-1.087736175,-0.746638972,-0.209287049,6222.0,no
-1.087736175,-0.164121008,-0.367810508,14239.0,no
0.237609811,0.367253659,0.139743243,41743.0,no
0.237609811,0.112301327,0.402897551,39763.0,no
0.237609811,0.819931172,-0.165202829,43965.0,no
0.237609811,-0.466720131,-0.265133821,34279.0,no
-1.087736175,-0.35538192,-0.941781919,11393.0,no
-1.087736175,0.859793103,0.523283463,25564.0,no
0.810270467,-0.344952456,0.109326395,54067.0,no
0.964800434,-1.124186634,-0.265133821,56934.0,no
-1.087736175,0.669387162,0.307580057,24222.0,no
-1.087736175,0.521621761,-0.265133821,22899.0,no
1.463097266,-0.636795746,-0.287708315,65881.0,no
0.237609811,-0.067244056,-0.414366035,38016.0,no
-1.087736175,-0.081325414,-0.209287049,15412.0,no
-1.087736175,0.364029296,0.29791322,21377.0,no
-1.087736175,0.356748845,-0.321827812,21295.0,no
